image_path,x1,y1,x2,y2,x3,y3,x4,y4
4/987.jpg,19,18,102,19,102,44,18,42
4/988.jpg,21,14,95,16,95,39,20,36
4/989.jpg,17,15,90,15,90,35,17,34
4/990.jpg,9,18,104,19,104,44,9,43
4/991.jpg,26,20,103,20,103,46,26,46
4/992.jpg,18,13,103,14,103,36,18,34
4/993.jpg,20,29,108,22,108,45,20,51
4/994.jpg,22,20,111,19,112,42,22,43
4/995.jpg,25,16,103,15,104,33,25,36
4/996.jpg,33,31,114,26,115,43,33,49
4/800.jpg,17,15,102,15,103,46,17,46
4/801.jpg,25,20,88,19,89,38,25,38
4/802.jpg,18,22,91,23,91,42,18,42
4/803.jpg,15,17,107,19,106,38,15,36
4/804.jpg,24,21,121,22,121,46,22,44
4/805.jpg,12,23,122,23,122,53,12,54
4/806.jpg,14,17,104,13,106,49,15,53
4/807.jpg,20,18,117,16,117,44,20,48
4/808.jpg,15,15,121,17,119,44,15,41
4/809.jpg,11,15,114,16,114,49,12,48
4/810.jpg,11,14,108,8,111,40,13,45
4/811.jpg,24,18,105,13,106,39,24,46
4/812.jpg,25,18,118,18,118,40,25,41
4/813.jpg,25,29,109,26,108,52,25,57
4/814.jpg,15,27,112,22,113,53,15,56
4/815.jpg,19,18,105,16,105,37,19,39
4/816.jpg,20,18,108,16,108,43,20,46
4/817.jpg,17,18,97,20,95,41,17,39
4/818.jpg,12,19,108,18,108,41,10,43
4/819.jpg,17,18,97,16,97,45,17,47
4/820.jpg,25,23,97,26,98,51,24,48
4/821.jpg,24,21,121,20,122,39,24,40
4/822.jpg,12,15,105,15,107,43,12,44
4/823.jpg,17,24,120,26,120,45,17,43
4/824.jpg,16,22,100,22,101,44,16,43
4/825.jpg,13,17,90,17,90,39,12,39
4/826.jpg,29,25,118,25,118,41,29,41
4/827.jpg,20,18,106,18,106,38,20,38
4/828.jpg,18,15,107,13,107,44,18,47
4/829.jpg,12,12,105,14,106,33,12,31
4/830.jpg,24,10,99,10,100,39,24,39
4/831.jpg,28,21,115,23,115,46,28,42
4/832.jpg,11,17,87,16,88,35,11,37
4/833.jpg,17,19,90,19,91,36,17,39
4/834.jpg,14,24,119,24,119,46,13,44
4/835.jpg,19,19,100,19,99,37,19,37
4/836.jpg,13,17,102,15,103,37,13,39
4/837.jpg,28,21,102,20,102,39,28,41
4/838.jpg,4,18,93,19,93,38,4,37
4/839.jpg,23,18,104,18,104,40,23,40
4/840.jpg,19,18,91,18,91,37,19,37
4/841.jpg,16,16,101,17,102,37,15,35
4/842.jpg,20,22,99,23,99,43,20,42
4/843.jpg,19,22,117,24,116,46,19,44
4/844.jpg,25,20,99,20,99,38,25,39
4/845.jpg,29,32,104,24,104,45,28,54
4/846.jpg,11,24,88,22,86,47,11,50
4/847.jpg,19,21,104,20,105,40,19,42
4/848.jpg,24,20,118,20,118,43,23,42
4/849.jpg,15,25,108,26,108,50,15,49
4/850.jpg,22,20,104,22,103,41,21,37
4/851.jpg,15,22,98,24,98,46,15,42
4/852.jpg,14,27,108,26,109,46,15,48
4/853.jpg,18,19,103,16,104,44,19,47
4/854.jpg,8,28,97,27,97,46,8,47
4/855.jpg,25,26,114,25,115,49,25,51
4/856.jpg,20,24,98,24,98,42,20,42
4/857.jpg,33,30,114,30,114,50,33,50
4/858.jpg,11,24,106,24,106,46,11,45
4/859.jpg,29,14,114,16,113,44,29,40
4/860.jpg,18,13,115,21,113,49,16,41
4/861.jpg,21,26,106,27,105,49,21,48
4/862.jpg,17,22,114,25,114,46,17,42
4/863.jpg,16,13,107,15,106,38,16,35
4/864.jpg,21,16,99,18,98,39,19,37
4/865.jpg,16,24,95,26,95,41,15,39
4/866.jpg,12,12,104,11,104,34,12,35
4/867.jpg,19,20,105,21,105,46,19,44
4/868.jpg,23,17,101,18,101,40,23,38
4/869.jpg,10,15,83,15,83,32,11,31
4/870.jpg,14,14,111,15,112,33,14,32
4/871.jpg,22,22,118,22,118,51,22,51
4/872.jpg,39,31,122,30,123,54,38,55
4/873.jpg,30,15,109,11,111,38,30,40
4/874.jpg,15,24,95,21,95,44,15,47
4/875.jpg,17,28,104,27,105,51,16,53
4/876.jpg,19,16,101,15,101,33,19,35
4/877.jpg,13,26,88,24,88,48,13,50
4/878.jpg,22,15,123,12,123,38,22,41
4/879.jpg,10,28,82,27,82,51,10,53
4/880.jpg,9,24,101,23,101,40,10,41
4/881.jpg,12,8,92,6,92,29,12,30
4/882.jpg,32,18,109,17,110,47,32,47
4/883.jpg,23,11,100,11,100,33,23,34
4/884.jpg,15,24,93,29,92,48,15,44
4/885.jpg,21,17,101,15,102,35,21,38
4/886.jpg,22,27,107,29,106,45,20,42
4/887.jpg,11,11,96,12,95,40,11,39
4/888.jpg,27,19,103,18,104,34,27,35
4/889.jpg,13,18,84,19,83,41,13,39
4/890.jpg,22,28,100,27,101,47,21,47
4/891.jpg,24,21,103,20,104,53,26,53
4/892.jpg,31,18,111,16,112,39,30,41
4/893.jpg,18,18,89,18,90,35,18,36
4/894.jpg,18,22,103,22,103,44,18,44
4/895.jpg,14,29,81,27,82,48,15,50
4/896.jpg,16,24,80,23,80,48,16,48
4/897.jpg,20,18,83,18,83,37,20,37
4/898.jpg,29,25,102,25,103,45,29,45
4/899.jpg,20,26,105,25,105,51,20,50
4/900.jpg,11,17,93,16,93,36,11,38
4/901.jpg,28,22,107,22,107,45,28,47
4/902.jpg,20,22,103,20,104,46,20,48
4/903.jpg,26,18,110,15,111,42,27,45
4/904.jpg,14,25,105,24,105,52,14,54
4/905.jpg,22,15,120,15,120,41,23,40
4/906.jpg,12,18,101,17,102,43,13,43
4/907.jpg,18,19,92,18,93,38,18,40
4/908.jpg,16,16,99,17,99,40,16,39
4/909.jpg,7,10,103,10,103,38,7,36
4/910.jpg,12,15,126,15,126,39,12,40
4/911.jpg,32,20,126,17,126,43,32,47
4/912.jpg,36,20,111,15,111,44,36,48
4/913.jpg,7,22,102,20,101,43,7,46
4/914.jpg,28,20,109,15,109,37,28,42
4/915.jpg,18,18,91,20,90,53,18,50
4/916.jpg,18,18,91,20,90,50,17,47
4/917.jpg,15,23,99,21,100,43,16,46
4/918.jpg,8,14,107,13,107,32,8,32
4/919.jpg,16,22,105,25,104,47,15,42
4/920.jpg,17,22,94,23,93,38,17,36
4/921.jpg,11,18,104,19,104,41,11,40
4/922.jpg,20,14,109,19,107,45,19,42
4/923.jpg,15,17,95,17,96,38,15,39
4/924.jpg,16,21,110,23,110,45,15,44
4/925.jpg,28,19,121,21,121,42,28,40
4/926.jpg,17,24,106,26,106,41,17,41
4/927.jpg,20,16,113,20,113,41,20,35
4/928.jpg,17,11,97,11,97,30,17,31
4/929.jpg,15,15,100,19,101,42,15,38
4/930.jpg,16,27,101,27,100,52,16,50
4/931.jpg,14,16,100,19,99,40,14,36
4/932.jpg,12,27,96,27,96,46,12,46
4/933.jpg,26,29,100,30,100,54,26,53
4/934.jpg,20,21,109,21,109,55,20,58
4/935.jpg,17,22,83,22,83,41,18,42
4/936.jpg,14,19,85,17,85,37,14,38
4/937.jpg,21,22,108,24,107,47,20,45
4/938.jpg,21,16,111,16,111,43,21,42
4/939.jpg,11,16,114,12,115,42,11,45
4/940.jpg,11,25,91,23,91,43,11,43
4/941.jpg,14,15,89,17,89,35,14,32
4/942.jpg,10,16,112,17,112,43,10,40
4/943.jpg,24,17,96,17,96,39,24,38
4/944.jpg,33,20,94,20,94,37,33,36
4/945.jpg,35,25,105,21,106,47,37,52
4/946.jpg,30,19,100,16,101,36,31,39
4/947.jpg,29,24,116,23,118,52,30,53
4/948.jpg,16,31,92,30,92,52,14,54
4/949.jpg,20,15,94,17,94,38,20,36
4/950.jpg,18,27,107,29,106,52,18,50
4/951.jpg,23,19,95,21,94,41,23,38
4/952.jpg,23,23,95,25,95,46,23,43
4/953.jpg,11,18,109,22,108,50,11,45
4/954.jpg,23,15,109,18,110,38,23,34
4/955.jpg,12,18,84,15,85,41,12,45
4/956.jpg,16,25,119,27,121,49,15,46
4/957.jpg,26,22,109,23,110,46,26,45
4/958.jpg,27,22,111,22,111,44,27,45
4/959.jpg,15,22,106,23,105,46,14,44
4/960.jpg,23,12,111,17,110,44,23,39
4/961.jpg,17,18,97,18,96,43,17,42
4/962.jpg,16,20,97,13,97,43,16,49
4/963.jpg,17,22,100,22,100,47,17,46
4/964.jpg,20,23,100,19,100,41,21,46
4/965.jpg,19,21,110,21,110,44,20,43
4/966.jpg,24,20,100,11,101,36,25,43
4/967.jpg,21,25,104,25,104,44,21,43
4/968.jpg,20,25,102,22,102,52,20,56
4/969.jpg,13,18,117,17,118,44,13,46
4/970.jpg,18,16,98,12,99,33,19,38
4/971.jpg,22,24,104,27,105,46,22,42
4/972.jpg,22,17,111,17,112,42,22,43
4/973.jpg,29,19,97,18,98,41,29,43
4/974.jpg,16,15,77,15,78,28,16,28
4/975.jpg,27,21,104,18,105,38,27,43
4/976.jpg,20,27,100,26,101,47,20,48
4/977.jpg,12,21,97,18,98,46,13,48
4/978.jpg,20,23,102,23,103,44,20,44
4/979.jpg,9,21,113,21,113,55,9,55
4/980.jpg,10,16,116,14,116,46,10,47
4/981.jpg,24,15,108,15,108,43,24,41
4/982.jpg,18,23,116,18,119,48,18,54
4/983.jpg,24,16,102,13,103,39,25,41
4/984.jpg,22,28,99,26,100,51,22,54
4/985.jpg,21,18,97,18,97,38,21,38
4/986.jpg,21,23,107,25,107,51,21,49
4/987.jpg,19,18,102,19,102,44,18,42
4/988.jpg,21,14,95,16,95,39,20,36
4/989.jpg,17,15,90,15,90,35,17,34
4/990.jpg,9,18,104,19,104,44,9,43
4/991.jpg,26,20,103,20,103,46,26,46
4/992.jpg,18,13,103,14,103,36,18,34
4/993.jpg,20,29,108,22,108,45,20,51
4/994.jpg,22,20,111,19,112,42,22,43
4/995.jpg,25,16,103,15,104,33,25,36
4/996.jpg,33,31,114,26,115,43,33,49
