image_path,x1,y1,x2,y2,x3,y3,x4,y4
3/603.jpg,17,26,108,26,108,51,17,51
3/604.jpg,17,22,107,22,107,48,17,47
3/605.jpg,23,20,98,18,99,50,23,53
3/606.jpg,21,17,99,11,100,41,21,47
3/607.jpg,24,21,116,19,117,43,24,45
3/608.jpg,20,17,113,14,113,36,20,39
3/609.jpg,14,18,100,17,100,40,14,42
3/610.jpg,23,15,96,12,97,42,23,44
3/611.jpg,32,20,118,17,118,43,32,47
3/612.jpg,19,17,116,20,116,41,19,38
3/613.jpg,20,17,95,15,96,40,20,42
3/614.jpg,10,22,85,23,85,55,10,54
3/615.jpg,18,20,113,21,113,45,18,45
3/616.jpg,17,23,117,23,118,46,17,42
3/617.jpg,37,23,118,23,118,42,36,43
3/618.jpg,6,21,103,21,102,61,5,60
3/619.jpg,14,22,106,19,107,53,14,56
3/620.jpg,25,10,116,7,117,42,25,46
3/621.jpg,15,16,103,16,104,36,15,36
3/622.jpg,20,29,107,25,109,47,21,53
3/623.jpg,32,26,109,26,109,47,33,47
3/624.jpg,17,19,92,15,94,38,18,44
3/625.jpg,17,14,105,16,105,43,16,40
3/626.jpg,17,15,106,17,104,47,17,44
3/627.jpg,16,18,117,18,117,42,16,41
3/628.jpg,19,20,109,19,109,42,20,44
3/629.jpg,11,29,85,29,85,56,11,58
3/630.jpg,23,24,102,24,102,41,23,42
3/631.jpg,20,24,103,24,103,48,20,48
3/632.jpg,21,21,105,23,104,41,21,40
3/633.jpg,16,18,105,19,104,38,16,37
3/634.jpg,15,17,86,16,86,38,15,39
3/635.jpg,31,25,95,23,95,45,32,48
3/636.jpg,18,23,98,20,98,49,19,54
3/637.jpg,14,23,95,25,94,50,14,47
3/638.jpg,14,17,100,17,101,46,14,46
3/639.jpg,21,20,98,22,98,44,21,41
3/640.jpg,21,24,108,24,107,48,21,45
3/641.jpg,19,14,90,14,89,39,20,38
3/642.jpg,14,16,95,14,95,36,14,38
3/643.jpg,23,28,116,28,114,51,23,51
3/644.jpg,20,29,97,23,98,46,21,53
3/645.jpg,27,23,105,23,105,44,27,45
3/646.jpg,33,23,112,21,113,37,34,40
3/647.jpg,20,22,103,22,102,44,20,45
3/648.jpg,25,19,98,19,98,44,25,46
3/649.jpg,20,25,104,23,105,50,20,52
3/650.jpg,17,20,111,20,111,50,16,51
3/651.jpg,18,15,110,15,110,41,18,42
3/652.jpg,15,13,101,13,101,45,15,46
3/653.jpg,12,19,91,16,92,40,12,42
3/654.jpg,20,29,102,29,102,59,20,58
3/655.jpg,8,26,104,26,104,56,8,55
3/656.jpg,21,21,127,21,127,48,20,49
3/657.jpg,17,20,127,20,127,53,16,54
3/658.jpg,16,31,102,29,101,60,16,62
3/659.jpg,20,26,107,24,107,54,20,57
3/660.jpg,16,12,102,15,102,49,15,44
3/661.jpg,14,9,109,14,107,42,11,37
3/662.jpg,8,18,102,25,101,51,7,44
3/663.jpg,22,21,94,25,93,45,21,43
3/664.jpg,25,15,123,23,121,47,24,41
3/665.jpg,23,21,110,20,111,44,24,47
3/666.jpg,22,15,111,15,111,41,22,42
3/667.jpg,9,19,97,22,95,49,8,45
3/668.jpg,17,20,103,21,102,47,16,45
3/669.jpg,23,21,113,23,112,46,23,43
3/670.jpg,22,16,117,11,117,48,22,52
3/671.jpg,14,17,100,17,99,42,14,42
3/672.jpg,20,24,101,21,101,49,20,52
3/673.jpg,26,26,104,25,105,52,26,55
3/674.jpg,25,21,110,21,110,43,25,44
3/675.jpg,13,18,96,18,97,41,13,41
3/676.jpg,15,24,123,28,121,53,14,47
3/677.jpg,3,20,101,20,102,46,3,45
3/678.jpg,20,24,100,24,101,51,20,51
3/679.jpg,18,14,83,14,82,44,18,44
3/680.jpg,22,21,105,21,105,47,22,47
3/681.jpg,15,18,113,15,115,46,14,50
3/682.jpg,14,17,106,17,105,51,14,51
3/683.jpg,19,15,102,15,103,42,19,43
3/684.jpg,24,17,106,15,105,39,24,42
3/685.jpg,22,18,109,20,109,41,22,39
3/686.jpg,20,14,105,14,105,39,20,40
3/687.jpg,31,22,113,22,113,44,30,44
3/688.jpg,21,29,109,27,110,50,21,53
3/689.jpg,15,26,114,24,114,48,15,49
3/690.jpg,11,17,109,18,108,44,11,40
3/691.jpg,20,18,105,22,105,56,20,52
3/692.jpg,23,24,84,9,86,37,25,54
3/693.jpg,29,28,108,9,110,44,33,63
3/694.jpg,24,17,105,17,105,45,24,45
3/695.jpg,30,28,89,28,89,49,30,48
3/696.jpg,16,22,84,21,83,47,17,49
3/697.jpg,20,24,93,24,92,45,20,44
3/698.jpg,32,19,104,18,104,44,32,45
3/699.jpg,25,23,105,19,107,42,26,47
3/700.jpg,18,24,92,22,93,43,19,46
3/701.jpg,19,22,102,22,103,41,19,40
3/702.jpg,20,19,104,19,105,43,20,44
3/703.jpg,22,25,106,23,107,47,22,49
3/704.jpg,20,17,104,14,104,41,20,46
3/705.jpg,27,22,105,21,106,49,27,50
3/706.jpg,24,19,109,18,110,40,23,43
3/707.jpg,14,24,103,25,103,55,14,53
3/708.jpg,14,13,116,13,116,43,14,43
3/709.jpg,13,14,116,19,116,48,11,43
3/710.jpg,20,21,106,21,106,45,19,44
3/711.jpg,24,22,110,21,110,54,24,53
3/712.jpg,24,20,106,21,106,43,23,43
3/713.jpg,22,15,118,15,118,41,23,40
3/714.jpg,17,17,100,17,99,40,17,41
3/715.jpg,16,23,80,19,81,48,16,54
3/716.jpg,18,22,95,19,95,42,20,45
3/717.jpg,23,22,112,22,112,44,22,43
3/718.jpg,24,18,112,18,113,42,24,44
3/719.jpg,18,19,98,18,98,50,18,51
3/720.jpg,17,17,99,14,100,38,17,44
3/721.jpg,26,24,101,20,103,42,26,46
3/722.jpg,18,20,98,15,99,38,20,42
3/723.jpg,24,27,105,16,108,51,26,61
3/724.jpg,20,19,109,21,108,46,18,44
3/725.jpg,20,24,112,24,111,49,19,49
3/726.jpg,28,25,117,26,117,56,28,54
3/727.jpg,9,16,113,18,113,42,9,40
3/728.jpg,19,18,108,18,107,46,19,44
3/729.jpg,18,23,103,23,102,45,18,45
3/730.jpg,30,21,108,21,107,53,29,52
3/731.jpg,21,14,90,15,89,45,20,44
3/732.jpg,24,21,106,21,106,45,24,45
3/733.jpg,12,19,95,20,95,52,12,51
3/734.jpg,22,21,115,21,114,42,22,42
3/735.jpg,21,18,97,18,96,47,21,45
3/736.jpg,11,17,99,18,99,52,11,50
3/737.jpg,18,35,84,32,86,57,19,61
3/738.jpg,13,30,98,28,100,50,13,54
3/739.jpg,17,17,92,17,92,43,17,43
3/740.jpg,12,23,94,23,94,48,12,49
3/741.jpg,17,18,94,16,94,43,17,45
3/742.jpg,12,22,95,21,95,43,12,45
3/743.jpg,20,28,100,27,99,54,20,55
3/744.jpg,25,20,117,20,117,43,25,43
3/745.jpg,19,17,93,16,94,37,19,39
3/746.jpg,22,23,101,21,101,52,22,53
3/747.jpg,35,19,109,19,110,36,35,37
3/748.jpg,24,19,92,20,92,38,25,38
3/749.jpg,19,19,89,18,89,39,19,43
3/750.jpg,31,10,95,7,96,30,32,32
3/751.jpg,16,21,91,18,92,39,16,43
3/752.jpg,29,25,110,21,110,52,29,56
3/753.jpg,14,24,91,23,91,46,14,47
3/754.jpg,27,23,113,23,113,45,28,46
3/755.jpg,23,23,104,20,105,37,23,41
3/757.jpg,17,15,113,12,115,44,19,50
3/758.jpg,16,20,97,20,97,40,16,41
3/759.jpg,18,16,100,15,100,43,18,44
3/760.jpg,18,16,105,15,106,55,18,57
3/761.jpg,30,20,106,15,107,47,30,56
3/762.jpg,10,14,108,12,107,42,10,47
3/763.jpg,20,13,115,13,115,37,20,39
3/764.jpg,13,16,105,16,105,45,13,46
3/765.jpg,10,14,101,14,101,43,9,42
3/766.jpg,17,20,110,23,109,50,17,46
3/767.jpg,12,16,108,13,109,43,14,46
3/768.jpg,21,21,107,11,110,40,23,49
3/769.jpg,20,20,116,19,117,48,20,51
3/770.jpg,13,11,111,7,111,49,13,53
3/771.jpg,20,24,107,24,108,45,19,46
3/772.jpg,23,24,112,20,113,46,23,50
3/773.jpg,15,18,104,21,104,44,15,39
3/774.jpg,20,22,102,24,102,43,20,40
3/775.jpg,23,12,110,11,110,43,23,43
3/776.jpg,26,18,100,17,100,42,26,44
3/777.jpg,12,25,106,25,106,52,12,52
3/778.jpg,26,22,109,23,110,51,25,49
3/779.jpg,15,28,104,28,104,54,14,55
3/780.jpg,12,15,80,13,80,41,13,43
3/781.jpg,27,24,106,17,107,45,27,50
3/782.jpg,18,17,100,18,100,37,18,37
3/783.jpg,21,17,109,18,109,45,21,45
3/784.jpg,24,20,113,20,113,50,24,50
3/785.jpg,27,27,112,27,112,52,27,52
3/786.jpg,24,17,104,17,104,43,26,41
3/787.jpg,18,26,110,18,109,47,18,56
3/788.jpg,20,18,107,19,107,47,20,45
3/789.jpg,24,18,115,18,115,40,24,40
3/790.jpg,21,19,110,17,110,45,21,47
3/791.jpg,31,19,113,19,113,39,31,37
3/792.jpg,18,17,93,10,94,36,18,46
3/793.jpg,23,16,105,16,106,41,24,41
3/794.jpg,15,20,98,20,98,48,15,49
3/795.jpg,10,22,108,20,110,44,11,47
3/796.jpg,19,22,89,21,90,49,19,49
4/800.jpg,17,15,102,15,103,46,17,46
4/801.jpg,25,20,88,19,89,38,25,38
4/802.jpg,18,22,91,23,91,42,18,42
4/803.jpg,15,17,107,19,106,38,15,36
4/804.jpg,24,21,121,22,121,46,22,44
4/805.jpg,12,23,122,23,122,53,12,54
4/806.jpg,14,17,104,13,106,49,15,53
4/807.jpg,20,18,117,16,117,44,20,48
4/808.jpg,15,15,121,17,119,44,15,41
4/809.jpg,11,15,114,16,114,49,12,48
4/810.jpg,11,14,108,8,111,40,13,45
4/811.jpg,24,18,105,13,106,39,24,46
4/812.jpg,25,18,118,18,118,40,25,41
4/813.jpg,25,29,109,26,108,52,25,57
4/814.jpg,15,27,112,22,113,53,15,56
4/815.jpg,19,18,105,16,105,37,19,39
4/816.jpg,20,18,108,16,108,43,20,46
4/817.jpg,17,18,97,20,95,41,17,39
4/818.jpg,12,19,108,18,108,41,10,43
4/819.jpg,17,18,97,16,97,45,17,47
4/820.jpg,25,23,97,26,98,51,24,48
4/821.jpg,24,21,121,20,122,39,24,40
4/822.jpg,12,15,105,15,107,43,12,44
4/823.jpg,17,24,120,26,120,45,17,43
4/824.jpg,16,22,100,22,101,44,16,43
4/825.jpg,13,17,90,17,90,39,12,39
4/826.jpg,29,25,118,25,118,41,29,41
4/827.jpg,20,18,106,18,106,38,20,38
4/828.jpg,18,15,107,13,107,44,18,47
4/829.jpg,12,12,105,14,106,33,12,31
4/830.jpg,24,10,99,10,100,39,24,39
4/831.jpg,28,21,115,23,115,46,28,42
4/832.jpg,11,17,87,16,88,35,11,37
4/833.jpg,17,19,90,19,91,36,17,39
4/834.jpg,14,24,119,24,119,46,13,44
4/835.jpg,19,19,100,19,99,37,19,37
4/836.jpg,13,17,102,15,103,37,13,39
4/837.jpg,28,21,102,20,102,39,28,41
4/838.jpg,4,18,93,19,93,38,4,37
4/839.jpg,23,18,104,18,104,40,23,40
4/840.jpg,19,18,91,18,91,37,19,37
4/841.jpg,16,16,101,17,102,37,15,35
4/842.jpg,20,22,99,23,99,43,20,42
4/843.jpg,19,22,117,24,116,46,19,44
4/844.jpg,25,20,99,20,99,38,25,39
4/845.jpg,29,32,104,24,104,45,28,54
4/846.jpg,11,24,88,22,86,47,11,50
4/847.jpg,19,21,104,20,105,40,19,42
4/848.jpg,24,20,118,20,118,43,23,42
4/849.jpg,15,25,108,26,108,50,15,49
4/850.jpg,22,20,104,22,103,41,21,37
4/851.jpg,15,22,98,24,98,46,15,42
4/852.jpg,14,27,108,26,109,46,15,48
4/853.jpg,18,19,103,16,104,44,19,47
4/854.jpg,8,28,97,27,97,46,8,47
4/855.jpg,25,26,114,25,115,49,25,51
4/856.jpg,20,24,98,24,98,42,20,42
4/857.jpg,33,30,114,30,114,50,33,50
4/858.jpg,11,24,106,24,106,46,11,45
4/859.jpg,29,14,114,16,113,44,29,40
4/860.jpg,18,13,115,21,113,49,16,41
4/861.jpg,21,26,106,27,105,49,21,48
4/862.jpg,17,22,114,25,114,46,17,42
4/863.jpg,16,13,107,15,106,38,16,35
4/864.jpg,21,16,99,18,98,39,19,37
4/865.jpg,16,24,95,26,95,41,15,39
4/866.jpg,12,12,104,11,104,34,12,35
4/867.jpg,19,20,105,21,105,46,19,44
4/868.jpg,23,17,101,18,101,40,23,38
4/869.jpg,10,15,83,15,83,32,11,31
4/870.jpg,14,14,111,15,112,33,14,32
4/871.jpg,22,22,118,22,118,51,22,51
4/872.jpg,39,31,122,30,123,54,38,55
4/873.jpg,30,15,109,11,111,38,30,40
4/874.jpg,15,24,95,21,95,44,15,47
4/875.jpg,17,28,104,27,105,51,16,53
4/876.jpg,19,16,101,15,101,33,19,35
4/877.jpg,13,26,88,24,88,48,13,50
4/878.jpg,22,15,123,12,123,38,22,41
4/879.jpg,10,28,82,27,82,51,10,53
4/880.jpg,9,24,101,23,101,40,10,41
4/881.jpg,12,8,92,6,92,29,12,30
4/882.jpg,32,18,109,17,110,47,32,47
4/883.jpg,23,11,100,11,100,33,23,34
4/884.jpg,15,24,93,29,92,48,15,44
4/885.jpg,21,17,101,15,102,35,21,38
4/886.jpg,22,27,107,29,106,45,20,42
4/887.jpg,11,11,96,12,95,40,11,39
4/888.jpg,27,19,103,18,104,34,27,35
4/889.jpg,13,18,84,19,83,41,13,39
4/890.jpg,22,28,100,27,101,47,21,47
4/891.jpg,24,21,103,20,104,53,26,53
4/892.jpg,31,18,111,16,112,39,30,41
4/893.jpg,18,18,89,18,90,35,18,36
4/894.jpg,18,22,103,22,103,44,18,44
4/895.jpg,14,29,81,27,82,48,15,50
4/896.jpg,16,24,80,23,80,48,16,48
4/897.jpg,20,18,83,18,83,37,20,37
4/898.jpg,29,25,102,25,103,45,29,45
4/899.jpg,20,26,105,25,105,51,20,50
4/900.jpg,11,17,93,16,93,36,11,38
4/901.jpg,28,22,107,22,107,45,28,47
4/902.jpg,20,22,103,20,104,46,20,48
4/903.jpg,26,18,110,15,111,42,27,45
4/904.jpg,14,25,105,24,105,52,14,54
4/905.jpg,22,15,120,15,120,41,23,40
4/906.jpg,12,18,101,17,102,43,13,43
4/907.jpg,18,19,92,18,93,38,18,40
4/908.jpg,16,16,99,17,99,40,16,39
4/909.jpg,7,10,103,10,103,38,7,36
4/910.jpg,12,15,126,15,126,39,12,40
4/911.jpg,32,20,126,17,126,43,32,47
4/912.jpg,36,20,111,15,111,44,36,48
4/913.jpg,7,22,102,20,101,43,7,46
4/914.jpg,28,20,109,15,109,37,28,42
4/915.jpg,18,18,91,20,90,53,18,50
4/916.jpg,18,18,91,20,90,50,17,47
4/917.jpg,15,23,99,21,100,43,16,46
4/918.jpg,8,14,107,13,107,32,8,32
4/919.jpg,16,22,105,25,104,47,15,42
4/920.jpg,17,22,94,23,93,38,17,36
4/921.jpg,11,18,104,19,104,41,11,40
4/922.jpg,20,14,109,19,107,45,19,42
4/923.jpg,15,17,95,17,96,38,15,39
4/924.jpg,16,21,110,23,110,45,15,44
4/925.jpg,28,19,121,21,121,42,28,40
4/926.jpg,17,24,106,26,106,41,17,41
4/927.jpg,20,16,113,20,113,41,20,35
4/928.jpg,17,11,97,11,97,30,17,31
4/929.jpg,15,15,100,19,101,42,15,38
4/930.jpg,16,27,101,27,100,52,16,50
4/931.jpg,14,16,100,19,99,40,14,36
4/932.jpg,12,27,96,27,96,46,12,46
4/933.jpg,26,29,100,30,100,54,26,53
4/934.jpg,20,21,109,21,109,55,20,58
4/935.jpg,17,22,83,22,83,41,18,42
4/936.jpg,14,19,85,17,85,37,14,38
4/937.jpg,21,22,108,24,107,47,20,45
4/938.jpg,21,16,111,16,111,43,21,42
4/939.jpg,11,16,114,12,115,42,11,45
4/940.jpg,11,25,91,23,91,43,11,43
4/941.jpg,14,15,89,17,89,35,14,32
4/942.jpg,10,16,112,17,112,43,10,40
4/943.jpg,24,17,96,17,96,39,24,38
4/944.jpg,33,20,94,20,94,37,33,36
4/945.jpg,35,25,105,21,106,47,37,52
4/946.jpg,30,19,100,16,101,36,31,39
4/947.jpg,29,24,116,23,118,52,30,53
4/948.jpg,16,31,92,30,92,52,14,54
4/949.jpg,20,15,94,17,94,38,20,36
4/950.jpg,18,27,107,29,106,52,18,50
4/951.jpg,23,19,95,21,94,41,23,38
4/952.jpg,23,23,95,25,95,46,23,43
4/953.jpg,11,18,109,22,108,50,11,45
4/954.jpg,23,15,109,18,110,38,23,34
4/955.jpg,12,18,84,15,85,41,12,45
4/956.jpg,16,25,119,27,121,49,15,46
4/957.jpg,26,22,109,23,110,46,26,45
4/958.jpg,27,22,111,22,111,44,27,45
4/959.jpg,15,22,106,23,105,46,14,44
4/960.jpg,23,12,111,17,110,44,23,39
4/961.jpg,17,18,97,18,96,43,17,42
4/962.jpg,16,20,97,13,97,43,16,49
4/963.jpg,17,22,100,22,100,47,17,46
4/964.jpg,20,23,100,19,100,41,21,46
4/965.jpg,19,21,110,21,110,44,20,43
4/966.jpg,24,20,100,11,101,36,25,43
4/967.jpg,21,25,104,25,104,44,21,43
4/968.jpg,20,25,102,22,102,52,20,56
4/969.jpg,13,18,117,17,118,44,13,46
4/970.jpg,18,16,98,12,99,33,19,38
4/971.jpg,22,24,104,27,105,46,22,42
4/972.jpg,22,17,111,17,112,42,22,43
4/973.jpg,29,19,97,18,98,41,29,43
4/974.jpg,16,15,77,15,78,28,16,28
4/975.jpg,27,21,104,18,105,38,27,43
4/976.jpg,20,27,100,26,101,47,20,48
4/977.jpg,12,21,97,18,98,46,13,48
4/978.jpg,20,23,102,23,103,44,20,44
4/979.jpg,9,21,113,21,113,55,9,55
4/980.jpg,10,16,116,14,116,46,10,47
4/981.jpg,24,15,108,15,108,43,24,41
4/982.jpg,18,23,116,18,119,48,18,54
4/983.jpg,24,16,102,13,103,39,25,41
4/984.jpg,22,28,99,26,100,51,22,54
4/985.jpg,21,18,97,18,97,38,21,38
4/986.jpg,21,23,107,25,107,51,21,49
4/987.jpg,19,18,102,19,102,44,18,42
4/988.jpg,21,14,95,16,95,39,20,36
4/989.jpg,17,15,90,15,90,35,17,34
4/990.jpg,9,18,104,19,104,44,9,43
4/991.jpg,26,20,103,20,103,46,26,46
4/992.jpg,18,13,103,14,103,36,18,34
4/993.jpg,20,29,108,22,108,45,20,51
4/994.jpg,22,20,111,19,112,42,22,43
4/995.jpg,25,16,103,15,104,33,25,36
4/996.jpg,33,31,114,26,115,43,33,49
7/0.jpg,4,7,50,47,36,59,1,26
7/1.jpg,11,17,91,17,91,39,12,40
7/10.jpg,31,31,82,9,88,25,36,48
7/11.jpg,42,19,107,61,67,62,30,38
7/12.jpg,27,39,81,9,88,25,34,56
7/13.jpg,37,44,86,12,95,25,45,58
7/14.jpg,36,15,81,41,72,51,28,24
7/15.jpg,16,9,89,8,90,33,16,34
7/16.jpg,27,40,74,5,83,19,35,55
7/17.jpg,12,19,88,22,88,42,12,39
7/18.jpg,24,41,73,8,83,21,34,54
7/19.jpg,25,34,87,12,93,27,31,51
7/2.jpg,27,39,82,10,88,25,34,56
7/20.jpg,13,15,81,39,73,53,5,29
7/21.jpg,0,11,74,44,59,59,0,31
7/22.jpg,33,7,94,40,85,56,24,22
7/23.jpg,22,38,63,14,69,23,29,49
7/24.jpg,30,35,83,12,90,26,37,50
7/25.jpg,18,17,88,20,87,40,18,36
7/26.jpg,31,10,78,45,66,53,22,18
7/27.jpg,27,37,79,11,86,26,33,52
7/28.jpg,27,37,79,13,86,26,34,50
7/29.jpg,28,39,80,14,87,27,34,53
7/3.jpg,23,37,63,14,69,23,29,48
7/30.jpg,27,38,89,11,96,27,34,55
7/31.jpg,17,20,83,18,83,37,17,41
7/32.jpg,33,44,73,11,81,22,40,55
7/33.jpg,23,19,83,19,84,39,23,39
7/34.jpg,37,7,88,30,82,43,32,20
7/35.jpg,24,35,96,8,104,25,31,52
7/36.jpg,24,25,94,22,95,44,26,48
7/37.jpg,6,8,62,45,48,56,0,24
7/38.jpg,24,38,81,6,91,21,32,54
7/39.jpg,24,23,101,18,104,40,24,46
7/4.jpg,37,8,88,31,82,43,32,20
7/40.jpg,32,24,102,24,102,41,32,40
7/41.jpg,27,31,77,12,82,27,31,48
7/42.jpg,19,26,87,25,88,44,19,44
7/43.jpg,45,16,98,40,89,52,37,27
7/44.jpg,36,11,109,44,100,61,28,28
7/45.jpg,16,20,86,22,86,39,15,37
7/46.jpg,38,7,96,40,86,52,29,20
7/47.jpg,29,19,106,18,106,43,27,44
7/48.jpg,30,39,86,15,92,32,35,57
7/49.jpg,19,16,94,17,95,36,18,34
7/5.jpg,16,20,86,21,86,38,15,36
7/50.jpg,28,12,92,41,84,56,21,27
7/51.jpg,17,35,85,9,93,26,22,52
7/52.jpg,30,42,81,3,92,16,40,56
7/53.jpg,20,19,110,18,111,47,20,48
7/54.jpg,26,12,95,38,85,52,17,24
7/55.jpg,19,33,93,6,101,23,28,52
7/56.jpg,29,33,76,5,85,18,36,48
7/57.jpg,23,33,103,7,111,24,32,52
7/58.jpg,27,12,101,41,90,57,17,28
7/59.jpg,24,20,106,24,105,45,24,41
7/6.jpg,30,34,78,5,86,18,37,48
7/60.jpg,19,19,92,19,92,37,19,36
7/61.jpg,31,16,81,44,70,55,20,26
7/62.jpg,25,24,92,19,94,40,26,44
7/63.jpg,27,45,80,11,92,24,37,58
7/64.jpg,32,25,105,25,106,40,32,40
7/65.jpg,38,29,96,27,97,45,38,47
7/66.jpg,26,31,80,9,87,22,33,44
7/67.jpg,23,6,32,0,88,0,29,32
7/68.jpg,28,25,84,7,90,20,33,39
7/69.jpg,21,36,73,8,81,22,28,51
7/7.jpg,23,5,31,0,88,0,30,32
7/70.jpg,23,20,83,20,83,38,23,38
7/71.jpg,34,17,103,48,86,63,23,33
7/72.jpg,36,43,79,8,87,19,44,56
7/73.jpg,37,14,92,33,86,47,31,27
7/74.jpg,28,36,87,10,96,21,37,49
7/75.jpg,29,19,80,40,74,52,23,30
7/76.jpg,14,20,79,21,79,39,14,39
7/77.jpg,37,14,97,39,89,56,29,29
7/78.jpg,28,28,95,26,96,44,28,46
7/79.jpg,15,14,57,44,48,56,7,24
7/8.jpg,28,28,96,26,97,43,28,46
7/9.jpg,16,15,58,44,49,56,8,26
